Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8,Reg9,Reg10,Reg11,Reg12
45802030,315495118,314577600,290722132,200281072,4294901760,4247257088,1427177472,2821062656,4293110418,2424104,21777,43046
45809731,315495118,314577600,290722132,200281072,4294901760,4247257088,1427177472,2821062656,4293110418,2424104,21777,43046
45817087,315495118,314577600,290722132,200281072,4294901760,4247257088,1427177472,2821062656,4293110418,2424104,21777,43046
45820702,315495118,314577600,290722132,200281072,4294901760,4247257088,1427177472,2821062656,4293110418,2424104,21777,43046
45827739,315495118,314577600,290722132,200281072,4294901760,4247257088,1427177472,2821062656,4293110418,2424104,21777,43046
45832938,319492875,319099653,295440796,204737588,4294901760,4294901760,1536688128,2927296512,4294948843,394575,23448,44667
45838185,319492875,319099653,295440796,204737588,4294901760,4294901760,1536688128,2927296512,4294948843,394575,23448,44667
45845294,319492875,319099653,295440796,204737588,4294901760,4294901760,1536688128,2927296512,4294948843,394575,23448,44667
45852477,319492875,319099653,295440796,204737588,4294901760,4294901760,1536688128,2927296512,4294948843,394575,23448,44667
45858075,319492875,319099653,295440796,204737588,4294901760,4294901760,1536688128,2927296512,4294948843,394575,23448,44667
45861147,319492858,319099631,295440780,204737557,4294901760,4294901760,1536688128,2927296512,4294946722,393626,22657,43857
45870416,318378746,317657839,294392204,202705941,4294901760,4294901760,1484849152,2874212352,4293701538,393626,22657,43857
45873372,318378746,317657839,294392204,202705941,4294901760,4294901760,1484849152,2874212352,4293701538,393626,22657,43857
45878406,318378746,317657839,294392204,202705941,4294901760,4294901760,1484849152,2874212352,4293701538,393626,22657,43857
45885068,318378746,317657839,294392204,202705941,4294901760,4294901760,1484849152,2874212352,4293701538,393626,22657,43857
45891272,318378746,317657839,294392204,202705941,4294901760,4294901760,1484849152,2874212352,4293701538,393626,22657,43857
45896701,320344856,318771968,294916500,204344366,4294901760,3822452736,1130627072,2513895424,4293687712,451542,17252,38359
45905402,320344856,318771968,294916500,204344366,4294901760,3822452736,1130627072,2513895424,4293687712,451542,17252,38359
45910467,320344856,318771968,294916500,204344366,4294901760,3822452736,1130627072,2513895424,4293687712,451542,17252,38359
45922031,320344856,318771968,294916500,204344366,4294901760,3822452736,1130627072,2513895424,4293687712,451542,17252,38359
45922192,320344856,318771968,294916500,204344366,4294901760,3822452736,1130627072,2513895424,4293687712,451542,17252,38359
45926395,320344854,318771972,294916489,204344325,4294901760,3822452736,1130627072,2513895424,4293700899,393604,22623,43884
45931686,320213782,319034116,294195593,201657349,4294901760,4294901760,1482620928,2875981824,4293700899,393604,22623,43884
45937637,320213782,319034116,294195593,201657349,4294901760,4294901760,1482620928,2875981824,4293700899,393604,22623,43884
45945390,320213782,319034116,294195593,201657349,4294901760,4294901760,1482620928,2875981824,4293700899,393604,22623,43884
45950323,320213782,319034116,294195593,201657349,4294901760,4294901760,1482620928,2875981824,4293700899,393604,22623,43884
45956935,320213782,319034116,294195593,201657349,4294901760,4294901760,1482620928,2875981824,4293700899,393604,22623,43616
45976446,317395691,317526765,292819316,201329664,4294901760,4294901760,1464401920,2858418176,4293700195,393278,22345,43616
45976580,317395691,317526765,292819316,201329664,4294901760,4294901760,1464401920,2858418176,4293700195,393278,22345,43616
45976650,317395691,317526765,292819316,201329664,4294901760,4294901760,1464401920,2858418176,4293700195,393278,22345,43616
45992133,317395691,317526765,292819316,201329664,4294901760,4294901760,1464401920,2858418176,4293700195,393278,22345,43616
45992282,317395691,317526765,292819316,201329664,4294901760,4294901760,1464401920,2858418176,4293700195,393278,22345,43616
45992343,317395812,317526830,295440796,204147755,4294901760,4294901760,1492647936,2887581696,4294947131,1966972,22776,44061
46007751,325325668,321786670,295440796,204147755,4294901760,4294901760,1492647936,2887581696,4294947131,1966972,22776,44061
46007967,325325668,321786670,295440796,204147755,4294901760,4294901760,1492647936,2887581696,4294947131,1966972,22776,44061
46013063,325325668,321786670,295440796,204147755,4294901760,4294901760,1492647936,2887581696,4294947131,1966972,22776,44061
46015271,325325668,321786670,295440796,204147755,4294901760,4294901760,1492647936,2887581696,4294947131,1966972,22776,44061
46022306,325325668,321786670,295440796,204147755,4294901760,4294901760,1492647936,2887581696,4294948971,1967814,23401,44607
46028346,315036359,315757266,295047574,201657349,4294901760,4294901760,1533607936,2923364352,4293638251,1967814,23401,44607
46032188,315036359,315757266,295047574,201657349,4294901760,4294901760,1533607936,2923364352,4293638251,1967814,23401,44607
46038027,315036359,315757266,295047574,201657349,4294901760,4294901760,1533607936,2923364352,4293638251,1967814,23401,44607
46044740,315036359,315757266,295047574,201657349,4294901760,4294901760,1533607936,2923364352,4293638251,1967814,23401,44607
46049772,315036359,315757266,295047574,201657349,4294901760,4294901760,1533607936,2923364352,4293638251,1967814,23401,44607
46057394,319296264,317395691,293605760,203361311,4294901760,3865051136,1138032640,2520907776,4294934916,845408,17365,38466
46063030,319296264,317395691,293605760,203361311,4294901760,3865051136,1138032640,2520907776,4294934916,845408,17365,38466
46067538,319296264,317395691,293605760,203361311,4294901760,3865051136,1138032640,2520907776,4294934916,845408,17365,38466
46073687,319296264,317395691,293605760,203361311,4294901760,3865051136,1138032640,2520907776,4294934916,845408,17365,38466
46079398,319296264,317395691,293605760,203361311,4294901760,3865051136,1138032640,2520907776,4294934916,845408,17365,38466
46087265,319296264,317395712,293605761,203361306,4294901760,3865051136,1138032640,2520907776,4294951070,788917,23861,45062
46092138,321327911,318771968,293671297,203033626,4294901760,4294901760,1563754496,2953183232,4294885534,788917,23861,45062
46099518,321327911,318771968,293671297,203033626,4294901760,4294901760,1563754496,2953183232,4294885534,788917,23861,45062
46106610,321327911,318771968,293671297,203033626,4294901760,4294901760,1563754496,2953183232,4294885534,788917,23861,45062
46108846,321327911,318771968,293671297,203033626,4294901760,4294901760,1563754496,2953183232,4294885534,788917,23861,45062
46116344,321327911,318771968,293671297,203033626,4294901760,4294901760,1563754496,2953183232,4294885534,788917,23861,45062
46127096,328274833,324539224,298717646,207686753,4294901760,4294901760,1543634944,2931163136,4294885200,1640446,23554,44726
46127251,328274833,324539224,298717646,207686753,4294901760,4294901760,1543634944,2931163136,4294885200,1640446,23554,44726
46135082,328274833,324539224,298717646,207686753,4294901760,4294901760,1543634944,2931163136,4294885200,1640446,23554,44726
46138623,328274833,324539224,298717646,207686753,4294901760,4294901760,1543634944,2931163136,4294885200,1640446,23554,44726
46145284,328274833,324539224,298717646,207686753,4294901760,4294901760,1543634944,2931163136,4294885200,1640446,23554,44726
46150510,328274727,324539134,298717584,207686692,4294901760,4294901760,1543634944,2931163136,4294884362,1639755,22983,44133
46157112,321327911,318640894,294654352,203688996,4294901760,4294901760,1506213888,2892300288,4294884362,1639755,22983,44133
46162976,321327911,318640894,294654352,203688996,4294901760,4294901760,1506213888,2892300288,4294884362,1639755,22983,44133
46167983,321327911,318640894,294654352,203688996,4294901760,4294901760,1506213888,2892300288,4294884362,1639755,22983,44133
46177626,321327911,318640894,294654352,203688996,4294901760,4294901760,1506213888,2892300288,4294884362,1639755,22983,44133
46180459,321327911,318640894,294654352,203688996,4294901760,4294901760,1506213888,2892300288,4294884362,1639755,22983,44133
46186551,313004712,314970822,291639650,201853960,4294901760,4294901760,1539112960,2922905600,4294165073,1640470,23485,44600
46191540,313004712,314970822,291639650,201853960,4294901760,4294901760,1539112960,2922905600,4294165073,1640470,23485,44600
46197318,313004712,314970822,291639650,201853960,4294901760,4294901760,1539112960,2922905600,4294165073,1640470,23485,44600
46203306,313004712,314970822,291639650,201853960,4294901760,4294901760,1539112960,2922905600,4294165073,1640470,23485,44600
46216562,313004712,314970822,291639650,201853960,4294901760,4294901760,1539112960,2922905600,4294165073,1640470,23485,44600
46217844,313004682,314970779,291639640,201853897,4294901760,4294901760,1539112960,2922905600,4294149313,1696892,16850,37906
46227572,311038602,312152731,290984280,197725129,4294901760,3833331712,1104281600,2484207616,4294149313,1696892,16850,37906
46227736,311038602,312152731,290984280,197725129,4294901760,3833331712,1104281600,2484207616,4294149313,1696892,16850,37906
46233820,311038602,312152731,290984280,197725129,4294901760,3833331712,1104281600,2484207616,4294149313,1696892,16850,37906
46238784,311038602,312152731,290984280,197725129,4294901760,3833331712,1104281600,2484207616,4294149313,1696892,16850,37906
46244637,311038602,312152731,290984280,197725129,4294901760,3833331712,1104281600,2484207616,4294149313,1696892,16850,37906
46252641,310710917,313397934,291311965,199887850,4294901760,4294901760,1497497600,2885746688,4294163958,1639730,22850,44033
46258567,310710917,313397934,291311965,199887850,4294901760,4294901760,1497497600,2885746688,4294163958,1639730,22850,44033
46262323,310710917,313397934,291311965,199887850,4294901760,4294901760,1497497600,2885746688,4294163958,1639730,22850,44033
46268138,310710917,313397934,291311965,199887850,4294901760,4294901760,1497497600,2885746688,4294163958,1639730,22850,44033
46278596,310710917,313397934,291311965,199887850,4294901760,4294901760,1497497600,2885746688,4294163958,1639730,22850,44033
46280718,310711037,313398006,291312006,199887887,4294901760,4294901760,1497497600,2885746688,4294952806,330437,23922,45104
46285821,318575357,318116598,293998982,202312719,4294901760,4294901760,1567752192,2955935744,4294952806,330437,23922,45104
46291936,318575357,318116598,293998982,202312719,4294901760,4294901760,1567752192,2955935744,4294952806,330437,23922,45104
46297591,318575357,318116598,293998982,202312719,4294901760,4294901760,1567752192,2955935744,4294952806,330437,23922,45104
46304269,318575357,318116598,293998982,202312719,4294901760,4294901760,1567752192,2955935744,4294952806,330437,23922,45104
46309382,318575357,318116598,293998982,202312719,4294901760,4294901760,1567752192,2955935744,4294952806,330437,21377,42639
46316548,310645380,311693972,289345855,197921740,4294901760,4258529280,1400963072,2794389504,4293505228,392660,21377,42639
46322064,310645380,311693972,289345855,197921740,4294901760,4258529280,1400963072,2794389504,4293505228,392660,21377,42639
46330274,310645380,311693972,289345855,197921740,4294901760,4258529280,1400963072,2794389504,4293505228,392660,21377,42639
46333032,310645380,311693972,289345855,197921740,4294901760,4258529280,1400963072,2794389504,4293505228,392660,21377,42639
46339191,310645380,311693972,289345855,197921740,4294901760,4258529280,1400963072,2794389504,4293505228,392660,21377,42639
46345942,310645479,316019414,293147001,201853960,4294901760,4294901760,1605107712,2997288960,4293511554,331173,24492,45735
46351744,317133543,316019414,293147001,201853960,4294901760,4294901760,1605107712,2997288960,4293511554,331173,24492,45735
46356893,317133543,316019414,293147001,201853960,4294901760,4294901760,1605107712,2997288960,4293511554,331173,24492,45735
46363612,317133543,316019414,293147001,201853960,4294901760,4294901760,1605107712,2997288960,4293511554,331173,24492,45735
46368638,317133543,316019414,293147001,201853960,4294901760,4294901760,1605107712,2997288960,4293511554,331173,24492,45735
46375417,317133543,316019414,293147001,201853976,4294901760,4294901760,1605107712,2997288960,4293498784,389478,19023,40383
46381263,320607004,319034116,293933445,202902552,4294901760,4049993728,1246691328,2646540288,4293498784,389478,19023,40383
46388813,320607004,319034116,293933445,202902552,4294901760,4049993728,1246691328,2646540288,4293498784,389478,19023,40383
46393088,320607004,319034116,293933445,202902552,4294901760,4049993728,1246691328,2646540288,4293498784,389478,19023,40383
46399087,320607004,319034116,293933445,202902552,4294901760,4049993728,1246691328,2646540288,4293498784,389478,19023,40383
46407025,320607004,319034116,293933445,202902552,4294901760,4049993728,1246691328,2646540288,4293498784,389478,19023,40383
46409913,316281562,315822803,290394447,199625702,4294901760,4294901760,1529085952,2923823104,4293507768,329623,23332,44614
46417441,316281562,315822803,290394447,199625702,4294901760,4294901760,1529085952,2923823104,4293507768,329623,23332,44614
46423421,316281562,315822803,290394447,199625702,4294901760,4294901760,1529085952,2923823104,4293507768,329623,23332,44614
46435283,316281562,315822803,290394447,199625702,4294901760,4294901760,1529085952,2923823104,4293507768,329623,23332,44614
46435429,316281562,315822803,290394447,199625702,4294901760,4294901760,1529085952,2923823104,4293507768,329623,23332,44614
46440318,316281831,315822993,290394658,199625880,4294901760,4294901760,1529085952,2923823104,4293507365,329566,23381,44652
46446177,333911015,328274833,304222754,211291288,4294901760,4294901760,1532297216,2926313472,4294949157,3540830,23381,44652
46467791,333911015,328274833,304222754,211291288,4294901760,4294901760,1532297216,2926313472,4294949157,3540830,23381,44652
46467921,333911015,328274833,304222754,211291288,4294901760,4294901760,1532297216,2926313472,4294949157,3540830,23381,44652
46467982,333911015,328274833,304222754,211291288,4294901760,4294901760,1532297216,2926313472,4294949157,3540830,23381,44652
46470555,333911015,328274833,304222754,211291288,4294901760,4294901760,1532297216,2926313472,4294949157,3540830,23381,44652
46477108,315691729,314905285,292491631,200805368,4294901760,3997106176,1233715200,2629894144,4294937508,3599935,18825,40129
46484604,315691729,314905285,292491631,200805368,4294901760,3997106176,1233715200,2629894144,4294937508,3599935,18825,40129
46488214,315691729,314905285,292491631,200805368,4294901760,3997106176,1233715200,2629894144,4294937508,3599935,18825,40129
46493256,315691729,314905285,292491631,200805368,4294901760,3997106176,1233715200,2629894144,4294937508,3599935,18825,40129
46499973,315691729,314905285,292491631,200805368,4294901760,3997106176,1233715200,2629894144,4294937508,3599935,18825,40129
46505113,315691818,314905338,292491636,200805384,4294901760,3997106176,1233715200,2629894144,4294946668,1246004,22947,44190
46511723,321524522,318378746,292819316,201853960,4294901760,4294901760,1503854592,2896035840,4294946668,1246004,22947,44190
46516757,321524522,318378746,292819316,201853960,4294901760,4294901760,1503854592,2896035840,4294946668,1246004,22947,44190
46525075,321524522,318378746,292819316,201853960,4294901760,4294901760,1503854592,2896035840,4294946668,1246004,22947,44190
46529612,321524522,318378746,292819316,201853960,4294901760,4294901760,1503854592,2896035840,4294946668,1246004,22947,44190
46535147,321524522,318378746,292819316,201853960,4294901760,4294901760,1503854592,2896035840,4294946668,1246004,22947,40926
46542544,322179892,319558412,293540223,201919497,4294901760,4051763200,1287520256,2682126336,4294938555,1307009,19646,40926
46547019,322179892,319558412,293540223,201919497,4294901760,4051763200,1287520256,2682126336,4294938555,1307009,19646,40926
46556330,322179892,319558412,293540223,201919497,4294901760,4051763200,1287520256,2682126336,4294938555,1307009,19646,40926
46562283,322179892,319558412,293540223,201919497,4294901760,4051763200,1287520256,2682126336,4294938555,1307009,19646,40926
46563919,322179892,319558412,293540223,201919497,4294901760,4051763200,1287520256,2682126336,4294938555,1307009,19646,40926
46571601,322179905,319558414,294457741,203820070,4294901760,4294901760,1513226240,2904358912,4294946333,1966903,23090,44317
46576210,323031873,319689486,294457741,203820070,4294901760,4294901760,1513226240,2904358912,4294946333,1966903,23090,44317
46585463,323031873,319689486,294457741,203820070,4294901760,4294901760,1513226240,2904358912,4294946333,1966903,23090,44317
46588555,323031873,319689486,294457741,203820070,4294901760,4294901760,1513226240,2904358912,4294946333,1966903,23090,44317
46594220,323031873,319689486,294457741,203820070,4294901760,4294901760,1513226240,2904358912,4294946333,1966903,23090,44317
46599486,323031873,319689486,294457741,203820070,4294901760,4294901760,1513226240,2904358912,4294947473,1967556,23540,44712
46606106,320672541,317854450,293671297,202574867,4294901760,4294901760,1542717440,2930245632,4294947473,1967556,23540,44712
46612845,320672541,317854450,293671297,202574867,4294901760,4294901760,1542717440,2930245632,4294947473,1967556,23540,44712
46621961,320672541,317854450,293671297,202574867,4294901760,4294901760,1542717440,2930245632,4294947473,1967556,23540,44712
46627690,320672541,317854450,293671297,202574867,4294901760,4294901760,1542717440,2930245632,4294947473,1967556,23540,44712
46631125,320672541,317854450,293671297,202574867,4294901760,4294901760,1542717440,2930245632,4294947473,1967556,23540,44712
46637414,310055547,311104139,288428337,198904795,4294901760,3822190592,1121779712,2505572352,4293293906,2024402,17117,38232
46642801,310055547,311104139,288428337,198904795,4294901760,3822190592,1121779712,2505572352,4293293906,2024402,17117,38232
46655011,310055547,311104139,288428337,198904795,4294901760,3822190592,1121779712,2505572352,4293293906,2024402,17117,38232
46655107,310055547,311104139,288428337,198904795,4294901760,3822190592,1121779712,2505572352,4293293906,2024402,17117,38232
46659598,310055547,311104139,288428337,198904795,4294901760,3822190592,1121779712,2505572352,4293293906,2024402,17117,38232
46665326,310055547,311104234,288428424,198904869,4294901760,3822190592,1121779712,2505572352,4293309175,1967616,23418,44648
46671281,318968579,317330154,294130056,203754533,4294901760,4294901760,1534722048,2926051328,4294947575,722432,23418,44648
46677090,318968579,317330154,294130056,203754533,4294901760,4294901760,1534722048,2926051328,4294947575,722432,23418,44648
46683138,318968579,317330154,294130056,203754533,4294901760,4294901760,1534722048,2926051328,4294947575,722432,23418,44648
46688989,318968579,317330154,294130056,203754533,4294901760,4294901760,1534722048,2926051328,4294947575,722432,23418,44648
46694008,318968579,317330154,294130056,203754533,4294901760,4294901760,1534722048,2926051328,4294947575,722432,23418,44648
46703460,339153975,329126814,302977551,213060787,4294901760,4221829120,1400635392,2794389504,4294943030,785316,21372,42639
46706740,339153975,329126814,302977551,213060787,4294901760,4221829120,1400635392,2794389504,4294943030,785316,21372,42639
46713944,339153975,329126814,302977551,213060787,4294901760,4221829120,1400635392,2794389504,4294943030,785316,21372,42639
46717492,339153975,329126814,302977551,213060787,4294901760,4221829120,1400635392,2794389504,4294943030,785316,21372,42639
46724451,339153975,329126814,302977551,213060787,4294901760,4221829120,1400635392,2794389504,4294943030,785316,21372,42639
46729576,339153767,329126697,302977478,213060679,4294901760,4221829120,1400635392,2794389504,4294946105,721348,22395,43645
46742151,325522279,321458985,298193350,205982791,4294901760,4294901760,1467678720,2860318720,4294946105,1704388,22395,43645
46742296,325522279,321458985,298193350,205982791,4294901760,4294901760,1467678720,2860318720,4294946105,1704388,22395,43645
46747353,325522279,321458985,298193350,205982791,4294901760,4294901760,1467678720,2860318720,4294946105,1704388,22395,43645
46753254,325522279,321458985,298193350,205982791,4294901760,4294901760,1467678720,2860318720,4294946105,1704388,22395,43645
46760004,325522279,321458985,298193350,205982791,4294901760,4294901760,1467678720,2860318720,4294946105,1704388,22395,43645
46764874,320213782,319755023,295047574,205392958,4294901760,4294901760,1488453632,2879651840,4294947118,1704846,22712,43940
46771535,320213782,319755023,295047574,205392958,4294901760,4294901760,1488453632,2879651840,4294947118,1704846,22712,43940
46778389,320213782,319755023,295047574,205392958,4294901760,4294901760,1488453632,2879651840,4294947118,1704846,22712,43940
46782567,320213782,319755023,295047574,205392958,4294901760,4294901760,1488453632,2879651840,4294947118,1704846,22712,43940
46790895,320213782,319755023,295047574,205392958,4294901760,4294901760,1488453632,2879651840,4294947118,1704846,22712,43940
46795143,320213645,319754902,295047530,205392871,4294901760,4294901760,1488453632,2879651840,4293621100,1761753,16590,37615
46800170,311235213,311825046,292163946,199691239,4294901760,3789094912,1087242240,2465136640,4293621100,1761753,16590,37615
46806783,311235213,311825046,292163946,199691239,4294901760,3789094912,1087242240,2465136640,4293621100,1761753,16590,37615
46811923,311235213,311825046,292163946,199691239,4294901760,3789094912,1087242240,2465136640,4293621100,1761753,16590,37615
46817795,311235213,311825046,292163946,199691239,4294901760,3789094912,1087242240,2465136640,4293621100,1761753,16590,37615
46825739,311235213,311825046,292163946,199691239,4294901760,3789094912,1087242240,2465136640,4293621100,1761753,16590,37615
46841728,319820560,317723376,293998982,203295774,4294901760,4294901760,1520173056,2912878592,4293637033,1705326,23196,44447
46841844,319820560,317723376,293998982,203295774,4294901760,4294901760,1520173056,2912878592,4293637033,1705326,23196,44447
46843274,319820560,317723376,293998982,203295774,4294901760,4294901760,1520173056,2912878592,4293637033,1705326,23196,44447
46849877,319820560,317723376,293998982,203295774,4294901760,4294901760,1520173056,2912878592,4293637033,1705326,23196,44447
46853424,319820560,317723376,293998982,203295774,4294901760,4294901760,1520173056,2912878592,4293637033,1705326,23196,44447
46859285,319820508,317723337,293998996,203295756,4294901760,4294901760,1520173056,2885287936,4293636051,1704770,22745,44026
46866555,316412636,315167433,294916500,202116108,4294901760,4294901760,1490616320,2885287936,4293636051,1704770,22745,44026
46871077,316412636,315167433,294916500,202116108,4294901760,4294901760,1490616320,2885287936,4293636051,1704770,22745,44026
46876979,316412636,315167433,294916500,202116108,4294901760,4294901760,1490616320,2885287936,4293636051,1704770,22745,44026
46882964,316412636,315167433,294916500,202116108,4294901760,4294901760,1490616320,2885287936,4293636051,1704770,22745,44026
46888594,316412636,315167433,294916500,202116108,4294901760,4294901760,1490616320,2885287936,4293636051,1705871,23599,44867
46894761,315495118,315495118,290394447,199756776,4294901760,4294901760,1546584064,2940403712,4294948634,788367,23599,44867
46901026,315495118,315495118,290394447,199756776,4294901760,4294901760,1546584064,2940403712,4294948634,788367,23599,44867
46907270,315495118,315495118,290394447,199756776,4294901760,4294901760,1546584064,2940403712,4294948634,788367,23599,44867
46912235,315495118,315495118,290394447,199756776,4294901760,4294901760,1546584064,2940403712,4294948634,788367,23599,44867
46921071,315495118,315495118,290394447,199756776,4294901760,4294901760,1546584064,2940403712,4294948634,788367,23599,44867
46928026,315495086,315495082,287510819,197462981,4294901760,4294901760,1489633280,2885353472,4293636402,787375,22730,44027
46930031,313397934,313135786,287510819,197462981,4294901760,4294901760,1489633280,2885353472,4293636402,787375,22730,44027
46939080,313397934,313135786,287510819,197462981,4294901760,4294901760,1489633280,2885353472,4293636402,787375,22730,44027
46947136,313397934,313135786,287510819,197462981,4294901760,4294901760,1489633280,2885353472,4293636402,787375,22730,44027
46950127,313397934,313135786,287510819,197462981,4294901760,4294901760,1489633280,2885353472,4293636402,787375,22730,44027
46954150,313397934,313135786,287510819,197462967,4294901760,4294901760,1489633280,2885353472,4293622490,845155,17196,38358
46959770,308286048,309793399,286986523,196545463,4294901760,3848470528,1126957056,2513829888,4293622490,845155,17196,38358
46965594,308286048,309793399,286986523,196545463,4294901760,3848470528,1126957056,2513829888,4293622490,845155,17196,38358
46973361,308286048,309793399,286986523,196545463,4294901760,3848470528,1126957056,2513829888,4293622490,845155,17196,38358
46977550,308286048,309793399,286986523,196545463,4294901760,3848470528,1126957056,2513829888,4293622490,845155,17196,38358
46984397,308286048,309793399,286986523,196545463,4294901760,3848470528,1126957056,2513829888,4293622490,845155,17196,38358
46989577,326636408,322245429,297013684,206376013,4294901760,4294901760,1496776704,2896297984,4294946866,66623,22839,44194
46997334,326636408,322245429,297013684,206376013,4294901760,4294901760,1496776704,2896297984,4294946866,66623,22839,44194
47002273,326636408,322245429,297013684,206376013,4294901760,4294901760,1496776704,2896297984,4294946866,66623,22839,44194
47007764,326636408,322245429,297013684,206376013,4294901760,4294901760,1496776704,2896297984,4294946866,66623,22839,44194
47012999,326636408,322245429,297013684,206376013,4294901760,4294901760,1496776704,2896297984,4294946866,66623,22839,44194
47022839,326636366,322245418,297013658,206375989,4294901760,4294901760,1496776704,2896297984,4294949635,68458,24243,45617
47025290,323883854,321524522,295309722,204803125,4294901760,4294901760,1588789248,2989555712,4294949635,330602,24243,45617
47032479,323883854,321524522,295309722,204803125,4294901760,4294901760,1588789248,2989555712,4294949635,330602,24243,45617
47036944,323883854,321524522,295309722,204803125,4294901760,4294901760,1588789248,2989555712,4294949635,330602,24243,45617
47048443,323883854,321524522,295309722,204803125,4294901760,4294901760,1588789248,2989555712,4294949635,330602,24243,45617
47048600,323883854,321524522,295309722,204803125,4294901760,4294901760,1588789248,2989555712,4294949635,330602,24243,45617
47054630,312545953,312873638,288690485,199232480,4294901760,4294901760,1476919296,2878341120,4294945974,328392,22536,43920
47060231,312545953,312873638,288690485,199232480,4294901760,4294901760,1476919296,2878341120,4294945974,328392,22536,43920
47066894,312545953,312873638,288690485,199232480,4294901760,4294901760,1476919296,2878341120,4294945974,328392,22536,43920
47072060,312545953,312873638,288690485,199232480,4294901760,4294901760,1476919296,2878341120,4294945974,328392,22536,43920
47078190,312545953,312873638,288690485,199232480,4294901760,4294901760,1476919296,2878341120,4294945974,328392,22536,43920
47084720,312546098,312873767,288690571,199232561,4294901760,4294901760,1476919296,2878341120,4294945583,459138,22230,43613
47089871,322048818,321327911,294326667,204540977,4294901760,4294901760,1456865280,2858221568,4294945583,459138,22230,43613
47098762,322048818,321327911,294326667,204540977,4294901760,4294901760,1456865280,2858221568,4294945583,459138,22230,43613
47103283,322048818,321327911,294326667,204540977,4294901760,4294901760,1456865280,2858221568,4294945583,459138,22230,43613
47107639,322048818,321327911,294326667,204540977,4294901760,4294901760,1456865280,2858221568,4294945583,459138,22230,43613
47113376,322048818,321327911,294326667,204540977,4294901760,4294901760,1456865280,2858221568,4294945583,459138,22230,43613
47119268,306385475,308351585,285020413,196152241,4294901760,3892051968,1151270912,2553020416,4292967916,518140,17567,38956
47126120,306385475,308351585,285020413,196152241,4294901760,3892051968,1151270912,2553020416,4292967916,518140,17567,38956
47132729,306385475,308351585,285020413,196152241,4294901760,3892051968,1151270912,2553020416,4292967916,518140,17567,38956
47141137,306385475,308351585,285020413,196152241,4294901760,3892051968,1151270912,2553020416,4292967916,518140,17567,38956
47151896,306385475,308351585,285020413,196152241,4294901760,3892051968,1151270912,2553020416,4292967916,518140,17567,38956
47152221,306385765,308351765,285020586,196152383,4294901760,3892051968,1151270912,2921725952,4294946753,1639653,23250,44582
47155248,325391205,320148245,296358314,205458495,4294901760,4294901760,1523712000,2921725952,4294946753,1639653,23250,44582
47161496,325391205,320148245,296358314,205458495,4294901760,4294901760,1523712000,2921725952,4294946753,1639653,23250,44582
47167393,325391205,320148245,296358314,205458495,4294901760,4294901760,1523712000,2921725952,4294946753,1639653,23250,44582
47188126,325391205,320148245,296358314,205458495,4294901760,4294901760,1523712000,2921725952,4294946753,1639653,23250,44582
47188258,325391205,320148245,296358314,205458495,4294901760,4294901760,1523712000,2921725952,4294946753,1639786,23420,44717
47188313,323294021,319886097,294916500,205786180,4294901760,4294901760,1534853120,2930573312,4294947072,1967466,23420,44717
47191437,323294021,319886097,294916500,205786180,4294901760,4294901760,1534853120,2930573312,4294947072,1967466,23420,44717
47202146,323294021,319886097,294916500,205786180,4294901760,4294901760,1534853120,2930573312,4294947072,1967466,23420,44717
47202226,323294021,319886097,294916500,205786180,4294901760,4294901760,1534853120,2930573312,4294947072,1967466,23420,44717
47207576,323294021,319886097,294916500,205786180,4294901760,4294901760,1534853120,2930573312,4294947072,1967466,23420,44717
47214122,323293943,319886041,292295020,201657349,4294901760,4019781632,1259732992,2656436224,4294937459,1765273,19222,40534
47219403,318182135,316216025,292295020,201657349,4294901760,4019781632,1259732992,2656436224,4294937459,1765273,19222,40534
47227827,318182135,316216025,292295020,201657349,4294901760,4019781632,1259732992,2656436224,4294937459,1765273,19222,40534
47235511,318182135,316216025,292295020,201657349,4294901760,4019781632,1259732992,2656436224,4294937459,1765273,19222,40534
47243812,318182135,316216025,292295020,201657349,4294901760,4019781632,1259732992,2656436224,4294937459,1765273,19222,40534
47250305,318182135,316216025,292295020,201657349,4294901760,4019781632,1259732992,2656436224,4294947296,1705611,23736,45009
47252042,320410393,317919987,297341369,204344366,4294901760,4294901760,1555562496,2949709824,4294291936,1705611,23736,45009
47257748,320410393,317919987,297341369,204344366,4294901760,4294901760,1555562496,2949709824,4294291936,1705611,23736,45009
47261885,320410393,317919987,297341369,204344366,4294901760,4294901760,1555562496,2949709824,4294291936,1705611,23736,45009
47266595,320410393,317919987,297341369,204344366,4294901760,4294901760,1555562496,2949709824,4294291936,1705611,23736,45009
47272475,320410393,317919987,297341369,204344366,4294901760,4294901760,1555562496,2949709824,4294291936,1705611,23736,45009
47278386,313463471,313266860,290984280,200018924,4294901760,3957063680,1209073664,2609643520,4293231694,1764316,18449,39820
47284450,313463471,313266860,290984280,200018924,4294901760,3957063680,1209073664,2609643520,4293231694,1764316,18449,39820
47290945,313463471,313266860,290984280,200018924,4294901760,3957063680,1209073664,2609643520,4293231694,1764316,18449,39820
47296678,313463471,313266860,290984280,200018924,4294901760,3957063680,1209073664,2609643520,4293231694,1764316,18449,39820
47304526,313463471,313266860,290984280,200018924,4294901760,3957063680,1209073664,2609643520,4293231694,1764316,18449,39820
