Timestamp,CH1_SLOTA,CH2_SLOTA,CH3_SLOTA,CH4_SLOTA,CH1_SLOTB,CH2_SLOTB,CH3_SLOTB,CH4_SLOTB
9599840,215482368,30932992,3268,1178,1449852928,1611268096,5457,39177
9607314,215482368,30932992,3268,1178,1449852928,1611268096,5457,39177
9610363,215482368,30932992,3268,1178,1449852928,1611268096,5457,39177
9617563,212926464,27656192,3231,1135,1446445056,1608777728,5369,39105
9624003,212926464,27656192,3231,1135,1446445056,1608777728,5369,39105
9630848,212926464,27656192,3231,1135,1446445056,1608777728,5369,39105
9638371,212926464,27656192,3231,1135,1446445056,1608777728,5369,39105
9644387,212926464,27656192,3231,1135,1446445056,1608777728,5369,39105
9652074,213254144,29491200,3243,1170,1448673280,1611268096,5399,39115
9658702,213254144,29491200,3243,1170,1448673280,1611268096,5399,39115
9666691,213254144,29491200,3243,1170,1448673280,1611268096,5399,39115
9671358,213254144,29491200,3243,1170,1448673280,1611268096,5399,39115
9678249,213254144,29491200,3243,1170,1448673280,1611268096,5399,39115
9688040,216334336,32178176,3296,1203,1448083456,1608974336,5357,39105
9692562,216334336,32178176,3296,1203,1448083456,1608974336,5357,39105
9702544,216334336,32178176,3296,1203,1448083456,1608974336,5357,39105
9705363,216334336,32178176,3296,1203,1448083456,1608974336,5357,39105
9712206,215678976,31588352,3313,1215,1450442752,1611595776,5424,39162
9719074,215678976,31588352,3313,1215,1450442752,1611595776,5424,39162
9726780,215678976,31588352,3313,1215,1450442752,1611595776,5424,39162
9732736,215678976,31588352,3313,1215,1450442752,1611595776,5424,39162
9739413,215678976,31588352,3313,1215,1450442752,1611595776,5424,39162
9747386,211681280,28508160,3220,1111,1446772736,1609039872,5381,39123
9753036,211681280,28508160,3220,1111,1446772736,1609039872,5381,39123
9760528,211681280,28508160,3220,1111,1446772736,1609039872,5381,39123
9768583,211681280,28508160,3220,1111,1446772736,1609039872,5381,39123
9774451,211681280,28508160,3220,1111,1446772736,1609039872,5381,39123
9779958,213123072,29360128,3244,1159,1450573824,1612382208,5422,39140
9787642,213123072,29360128,3244,1159,1450573824,1612382208,5422,39140
9794471,213123072,29360128,3244,1159,1450573824,1612382208,5422,39140
9804115,213123072,29360128,3244,1159,1450573824,1612382208,5422,39140
9808777,213123072,29360128,3244,1159,1450573824,1611071488,5422,39140
9814937,213385216,28901376,3259,1155,1451294720,1611071488,5412,39089
9820856,213385216,28901376,3259,1155,1451294720,1611071488,5412,39089
9828353,213385216,28901376,3259,1155,1451294720,1611071488,5412,39089
9834500,213385216,28901376,3259,1155,1451294720,1611071488,5412,39089
9841842,215547904,32047104,3309,1185,1447886848,1611333632,5423,39130
9848137,215547904,32047104,3309,1185,1447886848,1611333632,5423,39130
9854852,215547904,32047104,3309,1185,1447886848,1611333632,5423,39130
9861344,215547904,32047104,3309,1185,1447886848,1611333632,5423,39130
9871267,215547904,32047104,3309,1185,1447886848,1611333632,5423,39130
9875768,211550208,26017792,3237,1141,1452474368,1612054528,5424,39186
9882712,211550208,26017792,3237,1141,1452474368,1612054528,5424,39186
9890061,211550208,26017792,3237,1141,1452474368,1612054528,5424,39186
9895642,211550208,26017792,3237,1141,1452474368,1612054528,5424,39186
9905540,211550208,26017792,3237,1141,1452474368,1612054528,5424,39186
9909124,213516288,28835840,3246,1143,1448083456,1608515584,5411,39106
9916795,213516288,28835840,3246,1143,1448083456,1608515584,5411,39106
9922723,213516288,28835840,3246,1143,1448083456,1608515584,5411,39106
9930318,213516288,28835840,3246,1143,1448083456,1608515584,5411,39106
9937279,213516288,28835840,3246,1143,1449328640,1610416128,5411,39128
9943867,212140032,29032448,3271,1152,1449328640,1610416128,5385,39128
9949864,212140032,29032448,3271,1152,1449328640,1610416128,5385,39128
9957958,212140032,29032448,3271,1152,1449328640,1610416128,5385,39128
9963222,212140032,29032448,3271,1152,1449328640,1610416128,5385,39128
9976142,215416832,30015488,3312,1212,1449000960,1609564160,5422,39129
9977018,215416832,30015488,3312,1212,1449000960,1609564160,5422,39129
9983805,215416832,30015488,3312,1212,1449000960,1609564160,5422,39129
9991677,215416832,30015488,3312,1212,1449000960,1609564160,5422,39129
9998534,215416832,30015488,3312,1212,1449000960,1609564160,5422,39129
10007941,213647360,29622272,3266,1165,1450049536,1610743808,5425,39159
10012031,213647360,29622272,3266,1165,1450049536,1610743808,5425,39159
10018031,213647360,29622272,3266,1165,1450049536,1610743808,5425,39159
10024749,213647360,29622272,3266,1165,1450049536,1610743808,5425,39159
10032319,213647360,29622272,3266,1165,1450049536,1610743808,5425,39159
10039174,211812352,26542080,3244,1131,1451032576,1612185600,5444,39192
10045119,211812352,26542080,3244,1131,1451032576,1612185600,5444,39192
10052009,211812352,26542080,3244,1131,1451032576,1612185600,5444,39192
10060729,211812352,26542080,3244,1131,1451032576,1612185600,5444,39192
10065430,209977344,25952256,3244,1131,1449066496,1609236480,5419,39162
10072679,209977344,25952256,3178,1105,1449066496,1609236480,5419,39162
10079642,209977344,25952256,3178,1105,1449066496,1609236480,5419,39162
10085827,209977344,25952256,3178,1105,1449066496,1609236480,5419,39162
10094667,209977344,25952256,3178,1105,1449066496,1609236480,5419,39162
10100486,210239488,25362432,3219,1102,1451950080,1612709888,5420,39151
10110625,210239488,25362432,3219,1102,1451950080,1612709888,5420,39151
10113256,210239488,25362432,3219,1102,1451950080,1612709888,5420,39151
10120042,210239488,25362432,3219,1102,1451950080,1612709888,5420,39151
10128464,210239488,25362432,3219,1102,1451950080,1612709888,5420,39151
10133662,214499328,28639232,3249,1165,1449721856,1609433088,5376,39136
10140354,214499328,28639232,3249,1165,1449721856,1609433088,5376,39136
10147212,214499328,28639232,3249,1165,1449721856,1609433088,5376,39136
10153985,214499328,28639232,3249,1165,1449721856,1609433088,5376,39136
10164076,214499328,28639232,3249,1165,1449721856,1609433088,5376,39136
10168283,212271104,28442624,3232,1135,1447952384,1609826304,5420,39130
10175163,212271104,28442624,3232,1135,1447952384,1609826304,5420,39130
10181002,212271104,28442624,3232,1135,1447952384,1609826304,5420,39130
10187988,212271104,28442624,3232,1135,1447952384,1609826304,5420,39130
10200318,208470016,25362432,3165,1100,1449918464,1611857920,5430,39200
10202892,208470016,25362432,3165,1100,1449918464,1611857920,5430,39200
10213234,208470016,25362432,3165,1100,1449918464,1611857920,5430,39200
10215486,208470016,25362432,3165,1100,1449918464,1611857920,5430,39200
10223114,208470016,25362432,3165,1100,1449918464,1611857920,5430,39200
10230434,218562560,31719424,3325,1218,1448804352,1608122368,5356,39089
10236568,218562560,31719424,3325,1218,1448804352,1608122368,5356,39089
10243286,218562560,31719424,3325,1218,1448804352,1608122368,5356,39089
10249346,218562560,31719424,3325,1218,1448804352,1608122368,5356,39089
10256157,218562560,31719424,3325,1218,1448804352,1608122368,5356,39089
10265364,217382912,30343168,3278,1198,1450704896,1610612736,5362,39113
10269623,217382912,30343168,3278,1198,1450704896,1610612736,5362,39113
10276339,217382912,30343168,3278,1198,1450704896,1610612736,5362,39113
10285068,217382912,30343168,3278,1198,1450704896,1610612736,5362,39113
10290630,217382912,30343168,3278,1198,1450704896,1610612736,5362,39113
10299614,213843968,28311552,3243,1173,1449918464,1610612736,5382,39145
10303962,213843968,28311552,3243,1173,1449918464,1610612736,5382,39145
10313785,213843968,28311552,3243,1173,1449918464,1610612736,5382,39145
10317490,213843968,28311552,3243,1173,1449918464,1610612736,5382,39145
10324322,212598784,28901376,3252,1125,1450377216,1611792384,5447,39184
10333678,212598784,28901376,3252,1125,1450377216,1611792384,5447,39184
10338050,212598784,28901376,3252,1125,1450377216,1611792384,5447,39184
10346191,212598784,28901376,3252,1125,1450377216,1611792384,5447,39184
10351705,212598784,28901376,3252,1125,1450377216,1611792384,5447,39184
10358198,217841664,32440320,3305,1202,1447297024,1609105408,5339,39103
10367916,217841664,32440320,3305,1202,1447297024,1609105408,5339,39103
10371841,217841664,32440320,3305,1202,1447297024,1609105408,5339,39103
10379554,217841664,32440320,3305,1202,1447297024,1609105408,5339,39103
10385394,217841664,32440320,3305,1202,1447297024,1609105408,5339,39103
10392296,208076800,23855104,3139,1081,1454964736,1616052224,5500,39198
10402393,208076800,23855104,3139,1081,1454964736,1616052224,5500,39198
10406628,208076800,23855104,3139,1081,1454964736,1616052224,5500,39198
10416188,208076800,23855104,3139,1081,1454964736,1616052224,5500,39198
10420618,209649664,29753344,3207,1119,1452474368,1614938112,5464,39180
10426743,209649664,29753344,3207,1119,1452474368,1614938112,5464,39180
10436677,209649664,29753344,3207,1119,1452474368,1614938112,5464,39180
10440387,209649664,29753344,3207,1119,1452474368,1614938112,5464,39180
10447758,209649664,29753344,3207,1119,1452474368,1614938112,5464,39180
10453647,213712896,27918336,3244,1185,1451163648,1611726848,5391,39164
10460717,213712896,27918336,3244,1185,1451163648,1611726848,5391,39164
10472832,213712896,27918336,3244,1185,1451163648,1611726848,5391,39164
10474606,213712896,27918336,3244,1185,1451163648,1611726848,5391,39164
10480919,213712896,27918336,3244,1185,1451163648,1611726848,5391,39164
10487437,214499328,28966912,3260,1164,1451425792,1612316672,5408,39148
10494461,214499328,28966912,3260,1164,1451425792,1612316672,5408,39148
10510759,214499328,28966912,3260,1164,1451425792,1612316672,5408,39148
10510977,214499328,28966912,3260,1164,1451425792,1612316672,5408,39148
10523505,214499328,28966912,3260,1164,1451425792,1612316672,5408,39148
10523720,217120768,30998528,3294,1200,1451753472,1611792384,5413,39131
10529684,217120768,30998528,3294,1200,1451753472,1611792384,5413,39131
10536930,217120768,30998528,3294,1200,1451753472,1611792384,5413,39131
10542427,217120768,30998528,3294,1200,1451753472,1611792384,5413,39131
10548384,211550208,27262976,3294,1141,1452933120,1613889536,5425,39152
10555253,211550208,27262976,3216,1141,1452933120,1613889536,5425,39152
10562099,211550208,27262976,3216,1141,1452933120,1613889536,5425,39152
10574943,211550208,27262976,3216,1141,1452933120,1613889536,5425,39152
10575382,211550208,27262976,3216,1141,1452933120,1613889536,5425,39152
10582452,209059840,26935296,3177,1114,1448148992,1610874880,5339,39076
10588905,209059840,26935296,3177,1114,1448148992,1610874880,5339,39076
10595863,209059840,26935296,3177,1114,1448148992,1610874880,5339,39076
10609991,209059840,26935296,3177,1114,1448148992,1610874880,5339,39076
10611262,209059840,26935296,3177,1114,1448148992,1610874880,5339,39076
10624053,212926464,26935296,3227,1169,1449984000,1612972032,5388,39151
10624286,212926464,26935296,3227,1169,1449984000,1612972032,5388,39151
10631388,212926464,26935296,3227,1169,1449984000,1612972032,5388,39151
10636571,212926464,26935296,3227,1169,1449984000,1612972032,5388,39151
10644090,212926464,26935296,3227,1169,1449984000,1612972032,5388,39151
10651051,218169344,30932992,3300,1215,1453916160,1614282752,5447,39165
10657231,218169344,30932992,3300,1215,1453916160,1614282752,5447,39165
10663663,218169344,30932992,3300,1215,1453916160,1614282752,5447,39165
10673899,218169344,30932992,3300,1215,1453916160,1614282752,5447,39165
10678063,215023616,29032448,3300,1167,1444741120,1608056832,5284,39032
10684648,215023616,29032448,3270,1167,1444741120,1608056832,5284,39032
10692750,215023616,29032448,3270,1167,1444741120,1608056832,5284,39032
10697370,215023616,29032448,3270,1167,1444741120,1608056832,5284,39032
10706329,215023616,29032448,3270,1167,1444741120,1608056832,5284,39032
10712727,211222528,27590656,3173,1151,1450901504,1613365248,5407,39112
10724067,211222528,27590656,3173,1151,1450901504,1613365248,5407,39112
10724650,211222528,27590656,3173,1151,1450901504,1613365248,5407,39112
10733039,211222528,27590656,3173,1151,1450901504,1613365248,5407,39112
10741591,211222528,27590656,3173,1151,1450901504,1613365248,5407,39112
10746271,212271104,26673152,3225,1130,1450049536,1611399168,5371,39117
10751839,212271104,26673152,3225,1130,1450049536,1611399168,5371,39117
10758530,212271104,26673152,3225,1130,1450049536,1611399168,5371,39117
10765378,212271104,26673152,3225,1130,1450049536,1611399168,5371,39117
10776354,212271104,26673152,3225,1130,1450049536,1611399168,5371,39117
10779627,215875584,28704768,3295,1195,1445593088,1607467008,5315,39076
10796311,215875584,28704768,3295,1195,1445593088,1607467008,5315,39076
10796593,215875584,28704768,3295,1195,1445593088,1607467008,5315,39076
10799300,215875584,28704768,3295,1195,1445593088,1607467008,5315,39076
10814862,216989696,29556736,3295,1185,1451622400,1613037568,5441,39127
10815974,216989696,29556736,3295,1185,1451622400,1613037568,5441,39127
10828467,216989696,29556736,3295,1185,1451622400,1613037568,5441,39127
10828641,216989696,29556736,3295,1185,1451622400,1613037568,5441,39127
10838951,216989696,29556736,3295,1185,1451622400,1613037568,5441,39127
10843904,213581824,28901376,3248,1152,1451491328,1611857920,5398,39141
10847258,213581824,28901376,3248,1152,1451491328,1611857920,5398,39141
10853718,213581824,28901376,3248,1152,1451491328,1611857920,5398,39141
10860740,213581824,28901376,3248,1152,1451491328,1611857920,5398,39141
10867438,213581824,28901376,3248,1152,1451491328,1611857920,5398,39141
10874122,212598784,28508160,3260,1172,1444347904,1606025216,5252,38997
10880738,212598784,28508160,3260,1172,1444347904,1606025216,5252,38997
10887814,212598784,28508160,3260,1172,1444347904,1606025216,5252,38997
10897540,212598784,28508160,3260,1172,1444347904,1606025216,5252,38997
10901171,212598784,28508160,3260,1172,1444347904,1606025216,5252,38997
10909167,212926464,26673152,3237,1148,1451294720,1612578816,5418,39168
10914850,212926464,26673152,3237,1148,1451294720,1612578816,5418,39168
10942541,212926464,26673152,3237,1148,1451294720,1612578816,5418,39168
10942738,212926464,26673152,3237,1148,1451294720,1612578816,5418,39168
10942847,218824704,31719424,3343,1222,1455161344,1615003648,5463,39200
10942952,218824704,31719424,3343,1222,1455161344,1615003648,5463,39200
10948550,218824704,31719424,3343,1222,1455161344,1615003648,5463,39200
10955593,218824704,31719424,3343,1222,1455161344,1615003648,5463,39200
10963887,218824704,31719424,3343,1222,1455161344,1615003648,5463,39200
10969144,211091456,27000832,3226,1134,1450639360,1613103104,5417,39117
10975518,211091456,27000832,3226,1134,1450639360,1613103104,5417,39117
10983013,211091456,27000832,3226,1134,1450639360,1613103104,5417,39117
10989390,211091456,27000832,3226,1134,1450639360,1613103104,5417,39117
10999390,211091456,27000832,3226,1134,1450639360,1613103104,5417,39117
11003383,210436096,27656192,3189,1110,1451032576,1609891840,5399,39104
11009404,210436096,27656192,3189,1110,1451032576,1609891840,5399,39104
11016125,210436096,27656192,3189,1110,1451032576,1609891840,5399,39104
11025906,210436096,27656192,3189,1110,1451032576,1609891840,5399,39104
11031856,210436096,27656192,3189,1110,1451032576,1609891840,5399,39104
11036627,207486976,23003136,3164,1104,1446051840,1609302016,5361,39082
11043276,207486976,23003136,3164,1104,1446051840,1609302016,5361,39082
11050002,207486976,23003136,3164,1104,1446051840,1609302016,5361,39082
11057032,207486976,23003136,3164,1104,1446051840,1609302016,5361,39082
11064484,215416832,29229056,3264,1164,1451491328,1612251136,5405,39163
11071095,215416832,29229056,3264,1164,1451491328,1612251136,5405,39163
11077952,215416832,29229056,3264,1164,1451491328,1612251136,5405,39163
11084717,215416832,29229056,3264,1164,1451491328,1612251136,5405,39163
11092276,215416832,29229056,3264,1164,1451491328,1612251136,5405,39163
11100155,209453056,25231360,3199,1119,1450311680,1612120064,5424,39166
11104405,209453056,25231360,3199,1119,1450311680,1612120064,5424,39166
11113656,209453056,25231360,3199,1119,1450311680,1612120064,5424,39166
11119117,209453056,25231360,3199,1119,1450311680,1612120064,5424,39166
11125024,209453056,25231360,3199,1119,1450311680,1612120064,5424,39166
11134313,216596480,29884416,3301,1181,1446707200,1608843264,5357,39076
11138517,216596480,29884416,3301,1181,1446707200,1608843264,5357,39076
11145263,216596480,29884416,3301,1181,1446707200,1608843264,5357,39076
11151877,216596480,29884416,3301,1181,1446707200,1608843264,5357,39076
11158551,216596480,29884416,3301,1181,1446707200,1608843264,5357,39076
11165840,212271104,29229056,3232,1123,1447952384,1609760768,5394,39097
11172022,212271104,29229056,3232,1123,1447952384,1609760768,5394,39097
11179588,212271104,29229056,3232,1123,1447952384,1609760768,5394,39097
11187254,212271104,29229056,3232,1123,1447952384,1609760768,5394,39097
11193108,215547904,29229056,3278,1182,1447690240,1611137024,5409,39137
11199143,215547904,29229056,3278,1182,1447690240,1611137024,5409,39137
11206786,215547904,29229056,3278,1182,1447690240,1611137024,5409,39137
11212646,215547904,29229056,3278,1182,1447690240,1611137024,5409,39137
11221262,215547904,29229056,3278,1182,1447690240,1611137024,5409,39137
11226529,213647360,28377088,3282,1171,1448476672,1609760768,5410,39144
11237461,213647360,28377088,3282,1171,1448476672,1609760768,5410,39144
11240899,213647360,28377088,3282,1171,1448476672,1609760768,5410,39144
11247445,213647360,28377088,3282,1171,1448476672,1609760768,5410,39144
11253946,213647360,28377088,3282,1171,1448476672,1609760768,5410,39144
11260752,208601088,24641536,3196,1108,1450180608,1612185600,5409,39149
11267933,208601088,24641536,3196,1108,1450180608,1612185600,5409,39149
11273891,208601088,24641536,3196,1108,1450180608,1612185600,5409,39149
11280617,208601088,24641536,3196,1108,1450180608,1612185600,5409,39149
11289847,208601088,24641536,3196,1108,1450180608,1611005952,5409,39149
11294384,216268800,29294592,3285,1175,1449459712,1611005952,5425,39100
11300978,216268800,29294592,3285,1175,1449459712,1611005952,5425,39100
11308362,216268800,29294592,3285,1175,1449459712,1611005952,5425,39100
11314813,216268800,29294592,3285,1175,1449459712,1611005952,5425,39100
11322043,211419136,29294592,3218,1127,1447952384,1608515584,5386,39112
11329015,211419136,29294592,3218,1127,1447952384,1608515584,5386,39112
11341485,211419136,29294592,3218,1127,1447952384,1608515584,5386,39112
11341835,211419136,29294592,3218,1127,1447952384,1608515584,5386,39112
11348589,211419136,29294592,3218,1127,1447952384,1608515584,5386,39112
11357705,212533248,25690112,3236,1140,1454112768,1615069184,5477,39208
11363090,212533248,25690112,3236,1140,1454112768,1615069184,5477,39208
11369799,212533248,25690112,3236,1140,1454112768,1615069184,5477,39208
11375821,212533248,25690112,3236,1140,1454112768,1615069184,5477,39208
11382498,212533248,25690112,3236,1140,1454112768,1615069184,5477,39208
11394138,213975040,29163520,3272,1168,1448345600,1609105408,5380,39164
11396138,213975040,29163520,3272,1168,1448345600,1609105408,5380,39164
